,date,stock_fb,stock_return_fb,log_stock_return_fb,actual_stock_return_fb,stock_ndaq,stock_return_ndaq,log_stock_return_ndaq,actual_stock_return_ndaq,expected_return_fb,abnormal_return_fb
376,2018-08-17,173.8,-0.005151688609043946,-0.005165004308719055,-1.8999999999999773,92.127,0.003776405419893519,0.003769292702325166,-0.6534000000000049,-0.2012725969114708,-1.6987274030885064
377,2018-08-20,172.5,-0.007479861910241722,-0.007507976359877307,-2.3000000000000114,92.2458,0.0012895242437071363,0.0012886935214006649,-0.8811999999999927,-0.27207681760466973,-2.027923182395342
378,2018-08-21,172.62,0.0006956521739130699,0.00069541032009704,-0.8799999999999955,91.622,-0.0067623675007426115,-0.006785335913646265,-1.6238000000000028,-0.5028898741752273,-0.3771101258247681
379,2018-08-22,173.64,0.005908932916232081,0.005891543639881141,0.01999999999998181,91.9488,0.0035668289275502143,0.0035604828789538878,-0.6731999999999942,-0.20742678290675026,0.22742678290673207
380,2018-08-23,172.9,-0.004261690854641676,-0.004270797742147873,-1.7399999999999807,92.3944,0.004846175262754912,0.004834470356202698,-0.5544000000000011,-0.1705016669350558,-1.5694983330649248
381,2018-08-24,174.645,0.010092539039907486,0.01004194946784432,0.7450000000000045,93.8004,0.015217372481449002,0.015102749644999636,0.4059999999999917,0.12800743558360683,0.6169925644163977
382,2018-08-27,177.46,0.016118411635031048,0.015989889250102668,1.8149999999999977,94.0876,0.0030618206318949446,0.0030571428051159454,-0.7128000000000014,-0.21973515489731804,2.034735154897316
383,2018-08-28,176.26,-0.006762087230925375,-0.006785053735677439,-2.200000000000017,94.1668,0.0008417687346685446,0.0008414146460603389,-0.9207999999999998,-0.28438518959523745,-1.9156148104047797
384,2018-08-29,175.9,-0.0020424373085214187,-0.002044525928001808,-1.3599999999999852,93.9193,-0.0026283148625628997,-0.0026317749461938567,-1.247499999999988,-0.3859292585173994,-0.9740707414825858
385,2018-08-30,177.64,0.009891984081864586,0.009843378680388877,0.7399999999999807,93.5727,-0.003690402292180727,-0.003697228626508157,-1.3466000000000093,-0.4167312702412707,1.1567312702412513
386,2018-08-31,175.73,-0.010752082864219753,-0.010810304217146762,-2.9099999999999966,94.5035,0.009947345753622638,0.009898196576994927,-0.06919999999999504,-0.019693028303175344,-2.890306971696821
387,2018-09-04,171.16,-0.02600580435895973,-0.026349934658138653,-5.569999999999993,95.7907,0.013620659552291699,0.013528732169375276,0.28719999999999857,0.09108231961191239,-5.661082319611905
388,2018-09-05,167.18,-0.02325309651787795,-0.023527715277606005,-4.97999999999999,93.5727,-0.02315464862455336,-0.023426928746370403,-3.2180000000000035,-0.9983950920378427,-3.981604907962147
389,2018-09-06,162.53,-0.02781433185787777,-0.02820847615592551,-5.650000000000006,92.1666,-0.015026818719562384,-0.015140865307172346,-2.406099999999995,-0.7460423844837959,-4.90395761551621
390,2018-09-07,163.04,0.0031378822371253977,0.0031329693593299727,-0.4900000000000091,92.2359,0.0007518992780464762,0.00075161674340045,-0.9307000000000016,-0.2874622825928794,-0.20253771740712967
391,2018-09-10,164.18,0.006992149165848963,0.006967817445705442,0.14000000000001478,92.4835,0.002684421141876488,0.0026808245185728588,-0.7523999999999944,-0.23204352688788138,0.37204352688789616
392,2018-09-11,165.94,0.010719941527591611,0.010662890316019058,0.7599999999999909,92.84,0.003854741656619796,0.0038473311775501493,-0.6435000000000031,-0.19819550391382884,0.9581955039138197
393,2018-09-12,162.0,-0.023743521754851137,-0.024029942003755182,-4.939999999999998,90.6219,-0.0238916415338217,-0.024181675713018498,-3.218100000000007,-0.9984261737852947,-3.941573826214703
394,2018-09-13,161.36,-0.003950617283950533,-0.003958441586427644,-1.6399999999999864,91.3881,0.008454909905883653,0.008419367353986913,-0.23380000000000223,-0.07085358460739691,-1.5691464153925894
395,2018-09-14,162.32,0.005949429846306268,0.005931801871602884,-0.040000000000020464,90.2737,-0.012194147815743945,-0.012269106430461103,-2.114399999999989,-0.6553769271694516,0.6153769271694312
396,2018-09-17,160.58,-0.010719566288812104,-0.010777434761021241,-2.7399999999999807,88.6718,-0.01774492460151739,-0.017904253442147678,-2.6019000000000005,-0.8069004459927049,-1.9330995540072757
397,2018-09-18,160.3,-0.0017436791630340088,-0.0017452011410306386,-1.2800000000000011,89.6369,0.010883956342377085,0.01082515238458563,-0.03490000000000748,-0.009031988927512604,-1.2709680110724886
398,2018-09-19,163.06,0.0172177167810355,0.017071171619257364,1.759999999999991,89.5175,-0.0013320407109125689,-0.0013329286657558861,-1.1193999999999988,-0.34611354003277034,2.1061135400327613
399,2018-09-20,166.02,0.018152827180179125,0.01799003179212491,1.960000000000008,89.3981,-0.0013338174100036176,-0.0013347077362216827,-1.1193999999999988,-0.34611354003277034,2.3061135400327784
400,2018-09-21,162.93,-0.018612215395735474,-0.01878760231202592,-4.090000000000003,90.0946,0.007790993320887137,0.007760800253684548,-0.30349999999999966,-0.09251756258068947,-3.997482437419314
401,2018-09-24,165.41,0.015221260664088809,0.015106579539266212,1.4799999999999898,89.4379,-0.007289005112404081,-0.007315699707294827,-1.6567000000000007,-0.5131157690865804,1.9931157690865702
402,2018-09-25,164.91,-0.003022791850553171,-0.003027369713451131,-1.5,87.2391,-0.02458465594563385,-0.024891904792017864,-3.1988000000000056,-0.9924273965272662,-0.5075726034727338
403,2018-09-26,166.95,0.012370383845733988,0.012294495848984888,1.039999999999992,85.4879,-0.020073567929976322,-0.02027777945166392,-2.751199999999997,-0.853305494936932,1.8933054949369241
404,2018-09-27,168.84,0.011320754716981222,0.011257154524634468,0.8900000000000148,86.0152,0.00616812437783589,0.0061491793622288375,-0.47270000000000323,-0.14510787926765234,1.0351078792676671
405,2018-09-28,164.46,-0.02594171997157069,-0.026284141371548542,-5.3799999999999955,85.3685,-0.007518438601549443,-0.007546844529433528,-1.6466999999999956,-0.5100075943414866,-4.869992405658509
406,2018-10-01,162.44,-0.012282621914143319,-0.012358676724652438,-3.0200000000000102,86.6918,0.01550103375366796,0.015382120012838908,0.32330000000000325,0.10230283044169707,-3.1223028304417073
407,2018-10-02,159.33,-0.019145530657473438,-0.01933117971567952,-4.109999999999985,85.4879,-0.013887126579445857,-0.013984454845634065,-2.2039000000000044,-0.6831950911380325,-3.4268049088619525
408,2018-10-03,162.43,0.01945647398481136,0.01926961662888687,2.0999999999999943,85.3287,-0.00186225185084671,-0.0018639879975879043,-1.1591999999999985,-0.3584840755182376,2.458484075518232
409,2018-10-04,158.85,-0.022040263498122343,-0.022286779015779384,-4.5800000000000125,85.3984,0.0008168412269259632,0.0008165077936933626,-0.9303000000000026,-0.287337955603076,-4.292662044396937
410,2018-10-05,157.33,-0.009568775574441182,-0.009614850463193077,-2.519999999999982,85.0999,-0.003495381646494431,-0.003501504765510876,-1.29849999999999,-0.4017809497173707,-2.1182190502826113
411,2018-10-08,157.25,-0.0005084853492659538,-0.0005086146717820895,-1.0800000000000125,84.5128,-0.006898950527556514,-0.006922858309266669,-1.5871000000000066,-0.49148287286073983,-0.5885171271392726
412,2018-10-09,157.9,0.0041335453100159346,0.004125025681046576,-0.3499999999999943,84.0253,-0.005768356982610885,-0.005785058210481696,-1.4874999999999972,-0.4605254523996175,0.11052545239962319
413,2018-10-10,151.38,-0.041291956934768906,-0.042168689380575136,-7.52000000000001,81.5578,-0.02936615519373333,-0.029805972635174875,-3.467500000000001,-1.0759440519278949,-6.444055948072116
414,2018-10-11,153.35,0.013013608138459499,0.012929658679239188,0.9699999999999989,79.2494,-0.02830385321820851,-0.028712129584771297,-3.308400000000006,-1.0264929917334777,1.9964929917334766
415,2018-10-12,153.74,0.002543201825888587,0.002539973360725525,-0.6099999999999852,79.6176,0.0046460919577940235,0.004635332186938813,-0.6317999999999984,-0.19455893946206942,-0.4154410605379158
416,2018-10-15,153.52,-0.0014309873812930847,-0.0014320122215414658,-1.2199999999999989,79.6076,-0.00012560036976737437,-0.00012560825815435952,-1.009999999999991,-0.312110108321458,-0.9078898916785408
417,2018-10-16,158.78,0.03426263678999473,0.03368874459752282,4.259999999999991,81.518,0.02399770876147498,0.023714289077190573,0.9103999999999957,0.2847837697260639,3.975216230273927
418,2018-10-17,159.42,0.004030734349414198,0.0040226327028096654,-0.36000000000001364,80.2245,-0.0158676611300571,-0.01599490025146324,-2.2934999999999945,-0.7110443368540564,0.3510443368540428
419,2018-10-18,154.92,-0.02822732404968009,-0.0286333743532257,-5.5,79.5579,-0.00830918235701067,-0.008343896041365172,-1.6666000000000025,-0.5161928620842223,-4.983807137915778
420,2018-10-19,154.05,-0.005615801704105191,-0.0056316296038743064,-1.8699999999999761,80.3141,0.009505027156322536,0.009460138606124551,-0.24380000000000734,-0.0739617593524908,-1.7960382406474853
421,2018-10-22,154.78,0.00473872119441733,0.004727528799636165,-0.27000000000001023,80.6026,0.0035921463354504266,0.003585709986735298,-0.7115000000000009,-0.21933109218045588,-0.050668907819554354
422,2018-10-23,154.39,-0.0025197053882931564,-0.002522885188477909,-1.3900000000000148,81.2394,0.007900489562371537,0.007869444103720135,-0.363199999999992,-0.11107336580888813,-1.2789266341911267
423,2018-10-24,146.04,-0.054083813718505055,-0.055601311866399064,-9.349999999999994,81.0802,-0.001959640273069452,-0.001961562880225628,-1.1591999999999985,-0.3584840755182376,-8.991515924481757
424,2018-10-25,150.95,0.03362092577376059,0.03306809936541161,3.9099999999999966,83.1696,0.02576954669574073,0.025443108162242007,1.0893999999999977,0.34042009766321674,3.56957990233678
425,2018-10-26,145.37,-0.03696588274262991,-0.03766643971461418,-6.579999999999984,83.09,-0.0009570804717108081,-0.0009575387656649644,-1.0795999999999992,-0.33374300454730305,-6.246256995452681
426,2018-10-29,142.09,-0.0225631148104836,-0.022821556788249563,-4.280000000000001,83.6572,0.006826332892044767,0.006803138974774575,-0.4328000000000003,-0.13270626203473318,-4.147293737965268
427,2018-10-30,146.22,0.02906608487578292,0.02865167721518586,3.1299999999999955,85.3984,0.02081351037328517,0.02059986860435281,0.7411999999999921,0.232193453039101,2.8978065469608945
428,2018-10-31,151.79,0.03809328409246337,0.037385649773597825,4.569999999999993,86.2739,0.010251948514257907,0.010199753719211384,-0.12449999999999761,-0.036881234643536584,4.60688123464353
429,2018-11-01,151.75,-0.00026352197114429173,-0.00026355669916015574,-1.039999999999992,86.5625,0.003345160007835538,0.003339577406428843,-0.7113999999999976,-0.2193000104330039,-0.8206999895669882
430,2018-11-02,150.35,-0.009225700164744683,-0.00926852050506959,-2.4000000000000057,86.5625,0.0,0.0,-1.0,-0.30900193357636857,-2.090998066423637
431,2018-11-05,148.68,-0.011107416029264966,-0.011169564005486653,-2.6699999999999875,88.3136,0.02022931407942231,0.020027419753385834,0.7510999999999939,0.2352705460367429,-2.9052705460367303
432,2018-11-06,149.94,0.00847457627118638,0.008438868645864604,0.2599999999999909,89.1594,0.009577233857526036,0.009531662884880644,-0.1541999999999888,-0.046112513636457984,0.30611251363644887
433,2018-11-07,151.53,0.010604241696678694,0.010548411073154941,0.5900000000000034,90.3036,0.012833195378165374,0.012751547717977946,0.14419999999999789,0.04663542075709223,0.5433645792429111
434,2018-11-08,147.87,-0.024153632943971468,-0.024450115762674748,-4.659999999999997,90.8807,0.006390664381043519,0.006370330670063837,-0.4228999999999985,-0.1296291690370912,-4.530370830962905
435,2018-11-09,144.96,-0.019679448163927752,-0.01987566709072687,-3.9099999999999966,89.9454,-0.010291514039834618,-0.010344837841050588,-1.935299999999998,-0.5997095174848511,-3.3102904825151453
436,2018-11-12,141.55,-0.023523730684326685,-0.02380483073676055,-4.409999999999997,88.1544,-0.01991207999519721,-0.02011299705099061,-2.791000000000011,-0.8656760304224037,-3.5443239695775928
437,2018-11-13,142.16,0.004309431296361605,0.004300172288487209,-0.3900000000000148,88.2042,0.0005649179167461265,0.0005647584106889059,-0.9501999999999953,-0.29352322334580744,-0.09647677665420734
438,2018-11-14,144.22,0.014490714687675875,0.014386727642217535,1.0600000000000023,85.4581,-0.031133438090249654,-0.031628383581332846,-3.7460999999999984,-1.1625378003261657,2.222537800326168
439,2018-11-15,143.85,-0.00256552489252534,-0.0025688214910566114,-1.3700000000000045,87.637,0.025496705402998646,0.02517708585131863,1.1788999999999987,0.3682382616317932,-1.7382382616317977
440,2018-11-16,139.53,-0.030031282586027067,-0.03049145809344152,-5.319999999999993,88.2937,0.007493410317559943,0.007465474189578888,-0.3432999999999993,-0.10488809806615672,-5.215111901933836
441,2018-11-19,131.55,-0.05719200172006013,-0.058892624417813504,-8.97999999999999,88.5425,0.0028178680925139937,0.0028139053448086094,-0.7511999999999972,-0.23167054591847114,-8.748329454081519
442,2018-11-20,132.43,0.006689471683770394,0.00666719645257124,-0.12000000000000455,86.9903,-0.01753056441821723,-0.017686044545223146,-2.552199999999999,-0.7914528175095957,0.6714528175095912
443,2018-11-21,134.82,0.01804727025598419,0.01788635148641972,1.3899999999999864,86.8212,-0.0019438948940284175,-0.0019457867097661741,-1.1691000000000003,-0.3615611685158795,1.7515611685158659
444,2018-11-23,131.73,-0.02291944815309304,-0.023186182183557013,-4.090000000000003,87.4182,0.006876200743597119,0.0068526674932420225,-0.4030000000000058,-0.1234439012943598,-3.9665560987056434
445,2018-11-26,136.38,0.03529947620132093,0.03469073385077119,3.6500000000000057,88.9803,0.0178692766494849,0.017711497947139623,0.5621000000000009,0.17652604335450056,3.4734739566455053
446,2018-11-27,135.0,-0.010118785745710481,-0.010170328654077332,-2.3799999999999955,89.0101,0.000334905591462318,0.0003348495231027791,-0.9702000000000055,-0.2997395728359952,-2.080260427164
447,2018-11-28,136.76,0.01303703703703697,0.012952786332671011,0.7599999999999909,89.4777,0.005253336419125521,0.005239585784143495,-0.5323999999999955,-0.163663682495851,0.923663682495842
448,2018-11-29,138.68,0.014039192746417198,0.013941556045722248,0.9200000000000159,89.9354,0.005115241004183195,0.0051022026030587975,-0.5422999999999973,-0.16674077549349298,1.0867407754935088
449,2018-11-30,140.61,0.013916931064320787,0.013820979785901816,0.9300000000000068,90.8608,0.010289607874096253,0.010237030220378748,-0.07460000000000377,-0.0213714426655279,0.9513714426655348
450,2018-12-03,141.09,0.0034136974610624402,0.0034078840223416918,-0.5200000000000102,92.1841,0.014564036416144292,0.01445899945100983,0.32330000000000325,0.10230283044169707,-0.6223028304417073
451,2018-12-04,137.93,-0.022397051527393838,-0.022651674537637733,-4.159999999999997,89.9454,-0.024285099057212624,-0.024584844931157264,-3.2386999999999944,-1.0048290137601807,-3.155170986239816
452,2018-12-06,139.63,0.012325092438193203,0.0122497568666748,0.6999999999999886,89.4379,-0.005642311891436442,-0.005658289863321903,-1.5075000000000074,-0.4667418018898053,1.166741801889794
453,2018-12-07,137.42,-0.015827544224020683,-0.01595413735117348,-3.210000000000008,86.9207,-0.02814466797632774,-0.02854832096537261,-3.5172000000000025,-1.091391680411004,-2.118608319589004
454,2018-12-10,141.85,0.03223693785475191,0.0317282316519306,3.430000000000007,86.662,-0.0029762760769297806,-0.0029807139944053444,-1.2586999999999904,-0.3894104142319035,3.8194104142319105
455,2018-12-11,142.08,0.0016214310891788381,0.0016201179889997616,-0.7699999999999818,86.8709,0.0024105144123145075,0.002407613782852823,-0.7911000000000001,-0.24407216315139035,-0.5259278368485915
456,2018-12-12,144.5,0.017032657657657567,0.016889228308626863,1.4199999999999875,87.05,0.0020616800332446325,0.002059557687529524,-0.8209000000000088,-0.25333452389176814,1.6733345238917556
457,2018-12-13,145.01,0.0035294117647058196,0.003523198007316878,-0.4900000000000091,87.02,-0.0003446295232625059,-0.00034468892166403557,-1.0300000000000011,-0.3183264578116458,-0.17167354218836328
458,2018-12-14,144.06,-0.006551272326046401,-0.00657282609858685,-1.9499999999999886,86.54,-0.005515973339462075,-0.005531242495795204,-1.4799999999999898,-0.458194321340796,-1.4918056786591927
459,2018-12-17,140.19,-0.026863806747188704,-0.02723123408077238,-4.8700000000000045,85.25,-0.01490640166397049,-0.015018618633112645,-2.2900000000000063,-0.7099564756932778,-4.160043524306727
460,2018-12-18,143.66,0.02475212211998002,0.02445075126621104,2.469999999999999,83.74,-0.01771260997067455,-0.017871355572629,-2.510000000000005,-0.7783363200853081,3.248336320085307
461,2018-12-19,133.24,-0.07253236809132665,-0.07529738332117658,-11.419999999999987,83.01,-0.008717458801050751,-0.00875567812405296,-1.7299999999999898,-0.5358986899681036,-10.884101310031884
462,2018-12-20,133.4,0.0012008405884118627,0.0012001201560444073,-0.8400000000000034,81.01,-0.02409348271292615,-0.024388478624544307,-3.0,-0.9306368825948294,0.09063688259482594
463,2018-12-21,124.95,-0.0633433283358321,-0.06543847620056199,-9.450000000000003,79.51,-0.018516232563881,-0.018689803929007792,-2.5,-0.7752281453402142,-8.674771854659788
464,2018-12-24,124.06,-0.007122849139655866,-0.0071483377359899385,-1.8900000000000006,76.75,-0.034712614765438375,-0.03532941344608567,-3.760000000000005,-1.166858163221846,-0.7231418367781546
465,2018-12-26,134.18,0.0815734322102209,0.0784168625897705,9.120000000000005,79.27,0.03283387622149832,0.03230636038175795,1.519999999999996,0.47425810218689085,8.645741897813114
466,2018-12-27,134.52,0.002533909673572838,0.002530704737326859,-0.6599999999999966,80.69,0.017913460325469935,0.017754905011350818,0.4200000000000017,0.13235888022673914,-0.7923588802267357
467,2018-12-28,133.2,-0.009812667261373934,-0.009861128765780295,-2.3200000000000216,80.53,-0.001982897508984962,-0.00198486605296161,-1.1599999999999966,-0.3587327294978444,-1.9612672705021772
468,2018-12-31,131.09,-0.015840840840840732,-0.015967647896570757,-3.109999999999985,81.57,0.012914441822923036,0.01283176150503538,0.03999999999999204,0.014248239913228605,-3.124248239913214
469,2019-01-02,135.68,0.03501411244183388,0.03441506183387517,3.5900000000000034,81.0,-0.0069878631849944,-0.007012392640050235,-1.5699999999999932,-0.4861678940466278,4.076167894046631
470,2019-01-03,131.74,-0.029038915094339604,-0.029468888831046085,-4.939999999999998,78.82,-0.026913580246913666,-0.027282382905581264,-3.180000000000007,-0.986584028006493,-3.953415971993505
471,2019-01-04,137.95,0.04713830271747366,0.04606101745074806,5.2099999999999795,81.95,0.03971073331641728,0.038942533422981186,2.1300000000000097,0.6638567616375256,4.546143238362454
472,2019-01-07,138.05,0.0007249003262053117,0.0007246377128685125,-0.8999999999999773,79.81,-0.026113483831604643,-0.026460495301921152,-3.1400000000000006,-0.9741513290261219,0.07415132902614463
473,2019-01-08,142.53,0.03245201014125309,0.03193656549077614,3.4799999999999898,79.58,-0.002881844380403508,-0.0028860048891349867,-1.230000000000004,-0.3804899527134928,3.8604899527134826
474,2019-01-09,144.23,0.011927313548024898,0.011856743728479122,0.6999999999999886,79.97,0.004900728826338283,0.004888759345015983,-0.6099999999999994,-0.18778311851776852,0.8877831185177572
475,2019-01-10,144.2,-0.0002080011093392577,-0.0002080227445701696,-1.0300000000000011,80.55,0.0072527197699136965,0.007226545279184833,-0.4200000000000017,-0.12872779836101544,-0.9012722016389857
476,2019-01-11,143.8,-0.002773925104022034,-0.002777779563902275,-1.3999999999999773,80.7,0.0018621973929237206,0.0018604656529198924,-0.8499999999999943,-0.26237931239998225,-1.137620687599995
477,2019-01-14,145.39,0.011057023643949756,0.01099634165638778,0.589999999999975,80.53,-0.002106567534076849,-0.002108789468449653,-1.1700000000000017,-0.36184090424293824,0.9518409042429132
478,2019-01-15,148.95,0.024485865602861288,0.024190892215957036,2.5600000000000023,81.04,0.006333043586241216,0.006313074132974462,-0.4899999999999949,-0.15048502157665944,2.7104850215766616
479,2019-01-16,147.54,-0.009466263846928478,-0.009511353703135094,-2.4099999999999966,82.96,0.02369200394866717,0.023415703980843843,0.9199999999999875,0.28776761748134994,-2.6977676174813467
480,2019-01-17,148.3,0.005151145452080923,0.005137923687730373,-0.23999999999998067,82.44,-0.006268081002892913,-0.006287807899013535,-1.519999999999996,-0.47062702032116716,0.23062702032118648
481,2019-01-18,150.04,0.011732973701955364,0.011664676069800041,0.7399999999999807,83.14,0.008491023774866603,0.008455177802233078,-0.29999999999999716,-0.09142970141990638,0.831429701419887
482,2019-01-22,147.57,-0.01646227672620634,-0.016599285738328477,-3.469999999999999,83.4,0.003127255232138623,0.0031223755402097664,-0.7399999999999949,-0.22818939020396706,-3.241810609796032
483,2019-01-23,144.3,-0.022158975401504247,-0.022408173695532815,-4.269999999999982,84.73,0.01594724220623499,0.01582142084567164,0.3299999999999983,0.10438530752090737,-4.374385307520889
484,2019-01-24,145.83,0.01060291060291061,0.010547093945648655,0.5300000000000011,84.99,0.0030685707541601662,0.0030638723001621035,-0.7400000000000091,-0.2281893902039715,0.7581893902039727
485,2019-01-25,149.01,0.0218062127134333,0.021571858061894874,2.1799999999999784,85.69,0.008236263089775302,0.008202530170492507,-0.29999999999999716,-0.09142970141990638,2.2714297014198848
486,2019-01-28,147.47,-0.01033487685390237,-0.010388652524519273,-2.539999999999992,86.07,0.004434589800443406,0.004424785980355636,-0.6200000000000045,-0.19089129326286242,-2.3491087067371295
487,2019-01-29,144.19,-0.02224181189394454,-0.02249289094429395,-4.280000000000001,85.81,-0.003020797025676669,-0.00302536884235347,-1.259999999999991,-0.38981447694876564,-3.8901855230512354
488,2019-01-30,150.42,0.04320687981135994,0.042299507079701294,5.22999999999999,86.69,0.010255215009905552,0.010202987061519413,-0.12000000000000455,-0.0354825560082472,5.265482556008237
489,2019-01-31,166.69,0.10816380800425483,0.10270441855673969,15.27000000000001,88.04,0.015572730418733517,0.01545271977771189,0.3500000000000085,0.11060165701109516,15.159398342988915
490,2019-02-01,165.71,-0.005879176915231806,-0.005896527313294083,-1.9799999999999898,87.38,-0.007496592457973771,-0.0075248331349711895,-1.6600000000000108,-0.514141466752464,-1.4658585332475258
491,2019-02-04,169.25,0.021362621447106343,0.021137639150681873,2.539999999999992,86.96,-0.004806591897459392,-0.0048181807103358,-1.4200000000000017,-0.43954527287024586,2.979545272870238
492,2019-02-05,171.16,0.011285081240768075,0.01122187975623172,0.9099999999999966,86.81,-0.0017249310027597916,-0.0017264204092373378,-1.1499999999999915,-0.3556245547527505,1.2656245547527472
493,2019-02-06,170.49,-0.003914465996728135,-0.003922147571476243,-1.6699999999999875,86.93,0.0013823292247437454,0.0013813746872563466,-0.8799999999999955,-0.2717038366352595,-1.398296163364728
494,2019-02-07,166.38,-0.02410698574696471,-0.024402315121398198,-5.110000000000014,86.82,-0.0012653859427126841,-0.0012661872195255817,-1.1100000000000136,-0.34319185577238814,-4.7668081442276256
495,2019-02-08,167.33,0.00570982089193423,0.005693581650740593,-0.04999999999998295,87.06,0.002764340013821805,0.0027605262527040384,-0.7599999999999909,-0.2344057396941504,0.18440573969416746
496,2019-02-11,165.79,-0.009203370585071537,-0.00924598325510855,-2.5400000000000205,86.7,-0.004135079255685728,-0.004143652337655258,-1.3599999999999994,-0.4208962243996913,-2.1191037756003293
497,2019-02-12,165.04,-0.0045237951625550395,-0.004534058488377503,-1.75,87.57,0.010034602076124456,0.009984589747636732,-0.13000000000000966,-0.038590730753341095,-1.711409269246659
498,2019-02-13,164.07,-0.005877363063499751,-0.005894702736205302,-1.9699999999999989,87.99,0.004796163069544384,0.004784698123336253,-0.5799999999999983,-0.17845859428249128,-1.7915414057175076
499,2019-02-14,163.95,-0.0007313951362223718,-0.0007316627361337846,-1.1200000000000045,87.16,-0.00943289010114784,-0.00947766158105016,-1.8299999999999983,-0.5669804374190293,-0.5530195625809753
500,2019-02-15,162.5,-0.008844159804818473,-0.008883501520864992,-2.4499999999999886,87.76,0.006883891693437455,0.006860305890555828,-0.3999999999999915,-0.12251144887082765,-2.3274885511291608
501,2019-02-19,162.29,-0.0012923076923077412,-0.0012931434420016034,-1.210000000000008,87.82,0.0006836827711940299,0.000683449166596431,-0.9400000000000119,-0.29035288510581847,-0.9196471148941895
502,2019-02-20,162.56,0.0016636884589316054,0.001662306062326556,-0.7299999999999898,88.08,0.0029606012297882615,0.0029562272808531845,-0.7399999999999949,-0.22818939020396706,-0.5018106097960227
503,2019-02-21,160.04,-0.01550196850393707,-0.01562338040108282,-3.5200000000000102,88.07,-0.00011353315168034873,-0.0001135395970565019,-1.0100000000000051,-0.31211010832146246,-3.2078898916785477
